created_at;tweet;label
26/02/2021 13:56;b'@aweeede Halo Kak Ayu,\n\nMohon maaf atas padam yang terjadi ya Kak. di wilayah tersebut terjadi gangguan pada komponen gardu, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 13:54;b'@shinka254 Halo Kak Shinka,\n\nMohon maaf atas ketidaknyamanannya ya, di wilayah tersebut terjadi gangguan pada komponen gardu, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 13:52;b'@AriyallH Halo Kak Ariyal,\n\nMohon maaf atas ketidaknyamanannya, di wilayah tersebut terjadi gangguan pada komponen gardu, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 13:49;b'@chyntiaayoe Maaf kak titip hampers new normal kit buatanku \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb \n\nhttps://t.co/WApuAdNjHD';netral
26/02/2021 13:49;b'@denmastiko Halo Kak Denmastiko,\n\nAdmin mohon maaf ya Kak, di wilayah tersebut terjadi gangguan pada komponen gardu, saat ini sudah normal kembali ya.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 13:47;b'@ano_32 Halo Kak Khoirul,\n\nMohon maaf atas padam yang terjadi ya Kak. Di wilayah tersebut terjadi gangguan pada komponen gardu, saat ini sudah normal kembali ya.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 13:40;b'@kholiqLikeluck Halo Kak Kholiq,\n\nMohon maaf atas ketidaknyamanannya. Di wilayah tersebut terjadi gangguan pada komponen gardu, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 13:36;b'@Dianrpt Halo Kak Dian,\n\nMohon maaf ya kak, di wilayah tersebut terjadi gangguan pada komponen gardu, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 13:35;b'@tynderfess gapapa, new normal itu';netral
26/02/2021 13:34;b'@gegeeesss Halo Kak Grace,\n\nMohon maa atas ketidaknyamanannya ya Kak, di wilayah tersebut terjadi gangguan pada komponen gardu, saat ini sudah normal kembali ya.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 13:33;b'@heru2605 Halo Kak Heru,\n\nMohon maaf ya Kak, di wilayah tersebut terjadi gangguan pada komponen gardu, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 13:31;b'@FarhanMaksudi Halo Kak Farhan,\n\nMohon maaf atas ketidaknyamanannya, di wilayah tersebut terjadi gangguan pada komponen gardu, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 13:25;b'@teirisias_ Halo Kak Teirisia,\n\nAdmin mohon maaf atas ketidaknyamanannya, di wilayah tersebut terjadi gangguan jaringan kelistrikan, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 13:24;"b'Kita juga terdepan dlm riset solusi covid, sbb susu kuda liar, nasi kucing, kalung eucalyptus, goyang ubur2, birokrasi perizinan berbelit dpt hambat corona, promo wisata, masukkan TKA, yg penting tidak lockdown, jamu 3 wanita, new normal duluan &amp; nanti sembuh sendiri. https://t.co/7tcee73fVg'";netral
26/02/2021 13:19;b'@ennoprnm Halo Kak Enno,\n\nMohon maaf ya sudah membuat Kakak tidak nyaman, di wilayah tersebut terjadi gangguan pada komponen gardu, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 13:12;b'PUNJAB\n\nMohali 34.6\nPatiala 33.3 (+10\xc2\xb0 from Normal)\nLudhiana 32.8\nFatehgarh Sahib 32.5\nBalachaur 31.6\nBhatinda 30.9\nPathankot 30.6\nAmritsar 29.5\n\nUTTARAKHAND\n\nDehradun 31.8 (New ATR of Feb Month , previously rec. 31.2 on 25th Feb 2006)';netral
26/02/2021 13:03;b'@sirico Halo Kak Rico,\n\nAdmin mohon maaf ya, di wilayah tersebut terjadi gangguan pada komponen gardu, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 12:59;b'@Mafrilaw Halo Kak Mafrilaw,\n\nMohon maaf ya Kak, di wilayah tersebut terjadi gangguan pada komponen gardu, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 12:58;b'@askmearmything Halo Kak Bang,\n\nAdmin mohon maaf ya, di wilayah tersebut terjadi gangguan pada komponen gardu, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 12:56;b'@Aji88012918 Hai Kak Aji,\n\nMohon maaf atas padam yang terjadi, di wilayah tersebut terjadi gangguan pada komponen gardu, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 12:54;b'@AMarieMagdalena Halo Kak Marie,\n\nAdmin mohon maaf atas ketidaknyamananta. Di wilayah tersebut terjadi gangguan pada komponen gardu, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 12:53;"b'ITS &amp; Kadin Surabaya Gelar Webinar Properti &amp; Konstruksi New Normal https://t.co/o1XFoe9gN1'";netral
26/02/2021 12:52;b'@progorejosari Halo Kak Progo,\n\nAdmin mohon maaf ya, di wilayah tersebut terjadi gangguan jaringan tegangan menengah, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 12:51;b'Akhirnya, postingan perdana di blog yang malah baru muncul menjelang akhir bulan \xf0\x9f\x98\x85\n https://t.co/xfkRr6MrTG https://t.co/pl05HBw91n';netral
26/02/2021 12:50;b'@krysrar Dlm rngka new normal trnyata';netral
26/02/2021 12:50;b'@tycadestyca Halo Kak Destyca,\n\nMohon maaf ya, di wilayah tersebut terjadi gangguan pada komponen gardu, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 12:47;b'@nsvrg Halo Kak Annisa,\n\nMohon maaf atas gangguan yang terjadi. Di wilayah tersebut terjadi gangguan pada komponen gardu, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 12:38;b'@dewiratmoko Halo Kak Albertus,\n\nAdmin mohon maaf ya, di wilayah tersebut terjadi gangguan jaringan kelistrikan, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 12:37;b'@drfitri94 Halo Kak Fitri,\n\nAdmin mohon maaf atas padam yang terjadi. Di wilayah tersebut terjadi gangguan pada komponen gardu, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 12:30;b'@doddy_ibrahim14 Halo Kak Doddy,\n\nMohon maaf atas padam yang terjadi. Di wilayah tersebut terjadi gangguan pada komponen gardu, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 12:22;b'@azisalfajri Hai Kak Azis,\n\nMohon maaf atas padam yang terjadi ya Kak. Di wilayah tersebut terjadi gangguan pada komponen gardu, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 12:17;b'@dayenroot Halo Kak Dirama,\n\nMohon maaf atas padam yang terjadi. di wilayah tersebut terjadi gangguan pada komponen gardu, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 12:15;b'@qisthiqnm Menuju new normal ya kak \xf0\x9f\x99\x8f';netral
26/02/2021 12:15;b'@kitikirana Hai Kak Ruth,\n\nTerkait padamnya admin mohon maaf ya. Di wilayah tersebut terjadi gangguan pada komponen gardu, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 12:14;b'@m1k3_jc Hai Kak Maykel,\n\nMohon maaf sudah membuat Kakak tidak nyaman. Di wilayah tersebut terjadi gangguan pada komponen gardu, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 12:12;b'@herlineNovz Halo Kak Herlin,\n\nMohon maaf atas padam yang terjadi, di wilayah tersebut terjadi gangguan jaringan kelistrikan, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 12:07;b'@winterinthewind Halo Kak,\n\nMohon maaf atas padam yang terjadi, di wilayah tersebut terjadi gangguan pada komponen gardu, saat ini sudah normal kembali ya.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 12:03;b'@RahmatS30951537 Halo Kak Rahmat,\n\nAdmin mohon maaf ya Kak, di wilayah tersebut terjadi gangguan pada komponen gardu, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 12:03;b'@manistapiboong Maaf kak titip hampers new normal kit buatanku \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb \nhttps://t.co/WApuAdNjHD';netral
26/02/2021 12:01;b'Hadir Sebagai Kota Mandiri di Era New Normal, Apa Keistimewaan Grand Wisata Bekasi?: Inovasi yang dihadirkan oleh Grand Wisata Bekasi ini misalnya menjadi salah satu yang mendapatkan sambutan luar biasa dari masyarakat di tengah era New Normal. https://t.co/s724jk4FN3';netral
26/02/2021 11:59;b'@marsha_cicillia Halo Kak Marsha,\n\nAdmin moho maaf atas padam yang terjadi, di wilayah tersebut terjadi gangguan pada komponen gardu, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 11:57;b'@emmy_diandra Halo Kak Emmy,\n\nMohon maaf ya Kak, di wilayah tersebut terjadi gangguan pada komponen gardu, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 11:50;b'@opuselbastardos Halo Kak,\n\nMohon maaf ya sudah membuat Kakak tidak nyaman. Di wilayah tersebut terjadi gangguan jaringan tegangan menengah, saat ini sudah normal kembali ya.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 11:48;b'@jufrilaw Halo Kak Jufri,\n\nAdmin mohon maaf ya, di wilayah tersebut terjadi gangguan jaringan tegangan menengah, saat ini sudah normal kembali ya.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 11:47;b'@GerhanaUli Halo Kak Meryl,\n\nMohon maaf atas ketidaknyamanannya ya Kak, di wilayah tersebut terjadi gangguan jaringan tegangan menengah, saat ini sudah normal kembali ya.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 11:45;b'@yeckonia Halo Kak Yeckonia,\n\nAdmin mohon maaf atas padam yang terjadi ya Kak, di wilayah tersebut terjadi gangguan jaringan kelistrikan, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 11:42;b'@drfitri94 Halo Kak Fitri,\n\nAdmin mohon maaf ya Kak, di wilayah tersebut terjadi gangguan jaringan kelistrikan, saat ini sudah normal kembali ya.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 11:39;b'@humasjateng @ganjarpranowo Setuju sekali p.Gub, karena trend penggunaan teknologi untuk mendukung new normal semakin tinggi...\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d';positif
26/02/2021 11:39;b'@uyab_ayahab Halo Kak Uyab,\n\nMohon maaf atas ketidaknyamanannya ya, di wilayah tersebut terjadi gangguan jaringan tegangan menengah, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 11:36;b'@oh_tamy Hai Kak Tamy,\n\nMohon maaf atas padam yang terjadi. Di wilayah tersebut terjadi gangguan jaringan kelistrikan, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 11:36;"b""Kegiatan anggota Polwan Polsek Bekasi Selatan                                 \nMelaksanakan Pengamanan Sholat Jum'at dan pembagian masker seara tematik didepan Masjid kepada warga Pekayon yang akan melaksanakan sholat agar tetap memperhatikan tatanan kehidupan new normal. https://t.co/ZhZvRz77mi""";positif
26/02/2021 11:35;b'@ariieDF Halo Kak Arie,\n\nMohon maaf atas padam yang terjadi ya Kak, di wilayah tersebut terjadi gangguan jaringan kelistrikan, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 11:33;b'@Andrian61737046 Halo Kak Andrian,\n\nAdmin mohon maaf atas padam yang terjadi ya Kak, di wilayah tersebut terjadi gangguan jaringan kelistrikan, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 11:32;b'@aprillysharon Hai Kak Aprilia,\n\nAdmin mohon maaf ya Kak, di wilayah tersebut terjadi gangguan jaringan tegangan menengah, saat ini sudah normal kembali ya.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 11:30;b'@sunsuwisdom Halo Kak,\n\nAdmin mohon maaf ya Kak, di wilayah tersebut terjadi gangguan jaringan kelistrikan, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 11:28;b'@GoArchie Halo Kak Putra,\n\nAdmin mohon maaf ya Kak, di wilayah tersebut terjadi gangguan jaringan tegangan menengah, saat ini sudah normal kembali ya.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 11:20;b'@Widwira Halo Kak Wira,\n\nAdmin mohon maaf atas padam yang terjadi, di wilayah tersebut terjadi gangguan jaringan kelistrikan, saat ini sudah normal kembali ya Kak.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 11:19;b'@maria_renya Halo Kak Maria,\n\nAdmin mohon maaf ya Kak, di wilayah tersebut terjadi gangguan jaringan tegangan menengah, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 11:10;b'@septian_arif109 Halo Kak Septian,\n\nAdmin mohon maaf ya Kak, di wilayah tersebut terjadi gangguan jaringan kelistrikan, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 11:03;b'@txtfromstay Maaf kak titip hampers new normal kit buatanku \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb \n\nhttps://t.co/WApuAdNjHD';netral
26/02/2021 11:02;b'@graciaamanda Halo Kak Gracia,\n\nAdmin mohon maaf atas padam yang terjadi ya kak. Di wilayah tersebut terjadi gangguan jaringan kelistrikan, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 11:00;b'@Taralukita Halo Kak Tara,\n\nAdmin mohon maaf ya Kak, di wilayah tersebut terjadi gangguan jaringan kelistrikan, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 10:57;b'@AlexSanCay Halo Kak Alex,\n\nAdmin mohon maaf ya Kak. Di wilayah tersebut terjadi gangguan jaringan kelistrikan, saat ini sudah normal kembali ya Kak.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 10:44;b'@skincare_idn HAI \xf0\x9f\xa4\x97 \nYuk semua masih NEW dan ORI !! Bisa free ongkir. Scarlett acne serum 45k\xe2\x9a\xa0\xef\xb8\x8f  ( khusus hari ini) normal price 50k !! \n\xf0\x9f\xa4\xa4 Freeman 65k new\n\xf0\x9f\xa5\xba Biore 40k new \n\nKuy bisa shopee\xf0\x9f\xa4\xabdan ada gift nya \xf0\x9f\xa4\x94\xf0\x9f\x98\x8f https://t.co/TLxee0NP3U';netral
26/02/2021 10:37;"b'@skincare_idn Punten \xe2\x9c\xa8\n\nYuk buy by shopee bisa free ongkir ya\xf0\x9f\xa4\x97 untuk free tidak hanya ongkir melainkan packaging pengiriman sudah termasuk dan ada free spesial lagi\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb \nProduk ORI &amp; NEW\n\nFreeman 65k (NEW)\nBiore 40k (NEW) \nScarlett acne serum khusus hari ini 45!! Back normal price 50k (NEW) https://t.co/TPKZcfR5eH'";netral
26/02/2021 10:37;b'@PausTarotReader Hihihihi...\nBerati aku harus membiasakan diri dg kebiasaan new normal ini ya.... \xf0\x9f\x98\x81\xf0\x9f\xa4\xa3';netral
26/02/2021 10:34;b'Grand Wisata berinovasi dan menghadirkan produk properti yang dapat memenuhi standar new normal dengan mengedepankan CHSE https://t.co/6MycEtznLK';netral
26/02/2021 10:31;b'@ver_helen Hai Kak Helen,\n\nAdmin mohon maaf atas padam yang terjadi ya. Di wilayah tersebut terjadi gangguan jaringan kelistrikan, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 10:29;b'Juli depan katanya udah masuk new normal, jadi keknya gue bakalan sibuk di rl \xf0\x9f\xa4\xa7\xf0\x9f\xa4\xa7';netral
26/02/2021 10:27;b'@Dhieyani1 Halo Kak Dhieyani,\n\nAdmin mohon maaf ya, di wilayah tersebut terjadi gangguan jaringan kelistrikan, saat ini sudah normal kembali ya.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 10:25;b'@dayenroot Halo Kak Dirama,\n\nMohon maaf atas ketidaknyamanannya. Di wilayah Warakas terjadi gangguan kelistrikan, saat ini sudah normal kembali ya.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 10:17;b'@Ita_Icupuchino Halo Kak Ita,\n\nAdmin mohon maaf ya, di wilayah tersebut terjadi gangguan jarngan tegangan menengah, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 10:09;b'@LDS_MBBD Halo Kak,\n\nMohon maaf atas ketidaknyamanannya. Di wilayah tersebut terjadi gangguan jaringan tegangan menengah, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 10:06;b'@Blessinggggghhh Hai Kak,\n\nMohon maaf atas padam yang terjadi.  Untuk di wilayah tersebut terjadi gangguan jaringan tegangan menengah, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
26/02/2021 10:03;b'@SayaHani Halo Kak Hanifah,\n\nMohon maaf atas gangguuan yang terjadi. Di wilayah tersebut terjadi gangguan jarngan tegangan menengah, saat ini sudah normal kembali.\n\nAgar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.\n\nTks - Raka';netral
